['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
5,2018-4/24,2018-2/24,0,True,2018-4/24,3,2018-2/24,Bug Character can jump once under water fixed
6,2018-3/26,2018-2/26,6,True,2018-3/26,3,2018-2/26,Fixing broken links in Contributing.md
1,2018-3/1,2018-3/1,0,True,2018-3/1,3,2018-3/1,Fix for (beginner) issue #3272.
476,2018-4/1,2018-3/1,278,True,2018-4/1,5,2018-3/1,RenderGraph Enhancements
1,2018-3/2,2018-3/2,1,True,2018-3/2,3,2018-3/2,Fix scrolling when there's already enough space.
105,2018-3/2,2018-3/2,4,True,2018-3/2,4,2018-3/2,Add method for inline messages (Issue #3268)
2,2018-3/3,2018-3/3,0,True,2018-3/3,3,2018-3/3,Add @API annotation to MessagePopup class for whitelisting.
4,2018-3/3,2018-3/3,8,True,2018-3/3,3,2018-3/3,Altered contructorTest() to use JUnit's built in Exception handling
23,2018-3/4,2018-3/4,6,True,2018-3/4,4,2018-3/4,paginate large item hits via GitHub API
47,2018-3/4,2018-3/4,13,True,2018-3/4,4,2018-3/4,'groovyw * list' output condensed format
10,2018-3/5,2018-3/5,10,True,2018-3/5,5,2018-3/5,Fix javaDoc for Issue #3268
10,2018-3/6,2018-3/6,10,True,2018-3/6,5,2018-3/6,Fix javaDoc (try #2)
135,2018-3/9,2018-3/9,9,False,,2,2018-3/9,Add unit tests for md5 patterns
21,2018-3/11,2018-3/11,20,True,2018-3/11,5,2018-3/11,Fix #2246 Volumetric Fog broken
31,2019-9/16,2018-3/16,7,True,2019-9/16,7,2018-3/16,CollisionShape API formalization
45,2018-3/16,2018-3/16,18,True,2018-3/16,5,2018-3/16,Added back face culling to several nodes
139,2018-4/17,2018-3/17,20,True,2018-4/17,4,2018-3/17,Md5 patterns and unit tests
7,2018-4/17,2018-3/17,3,True,2018-4/17,3,2018-3/17,fix issue #2755
1,2018-4/19,2018-3/19,1,True,2018-4/19,3,2018-3/19,Fix for filtered modules in SelectModulesScreen [Issue #3050]
19,2018-4/19,2018-3/19,12,True,2018-4/19,5,2018-3/19,Block Sound Effects Overhaul
6,2018-4/23,2018-3/23,12,True,2018-4/23,5,2018-3/23,Re-activate removal of underwater surfaces from reflections.
149,2018-4/23,2018-3/23,12,True,2018-4/23,3,2018-3/23,Add confirmation popup for button Delete on SelectGame screen
16,2018-3/25,2018-3/25,1,True,2018-3/25,5,2018-3/25,Null checks on server response on JoinGameScreen
19,2018-4/25,2018-3/25,0,True,2018-4/25,3,2018-3/25,Fixes #3139-Pause on menu
4,2018-4/2,2018-4/2,1,True,2018-4/2,3,2018-4/2,Fix jumping in water and in mid-air
112,2018-4/5,2018-4/5,131,True,2018-4/5,5,2018-4/5,Fix parallax and normal mapping
242,2018-9/7,2018-4/7,22,False,,6,2018-4/7,Changes to enable FlowingLiquids module
138,2018-6/9,2018-4/9,0,True,2018-6/9,4,2018-4/9,Network code documentation
51,2018-5/10,2018-4/10,2,True,2018-5/10,7,2018-4/10,Added a command to permanently set world time.
1,2018-4/12,2018-4/12,0,True,2018-4/12,4,2018-4/12,Update Credits.md
6,2018-4/12,2018-4/12,0,True,2018-4/12,3,2018-4/12,Close online players overlay when pause menu opened
337,2018-5/14,2018-4/14,157,True,2018-5/14,6,2018-4/14,"Added Javadocs to a number of Renderer-related packages, classes and methods."
47,2018-6/16,2018-4/16,274,True,2018-6/16,3,2018-4/16,add initial markdown credits implementation (#3326)
16,2018-4/17,2018-4/17,0,True,2018-4/17,3,2018-4/17,Fixed : Time remains paused even when the back button is clicked in the pause menu.
6,2018-6/17,2018-4/17,3,True,2018-6/17,3,2018-4/17,Fix to online players overlay not displayig all of the players
0,2018-4/18,2018-4/18,0,True,2018-4/18,4,2018-4/18,Adding fixed axe texture
46,2018-4/20,2018-4/20,5,True,2018-4/20,3,2018-4/20,Support facade classpaths
435,2018-5/20,2018-4/20,85,True,2018-5/20,5,2018-4/20,Add Server Blacklist and Whitelist
1,2018-4/21,2018-4/21,0,True,2018-4/21,4,2018-4/21,Show error if module loading fails.
441,2018-6/23,2018-4/23,0,True,2018-6/23,3,2018-4/23,Display held items of remote players in multiplayer sessions.
2,2018-4/24,2018-4/24,1,True,2018-4/24,3,2018-4/24,Added links to discord and to intellij download in readme
90,2018-4/24,2018-4/24,0,True,2018-4/24,3,2018-4/24,Direction class unit tests
1034,2018-5/27,2018-4/27,909,True,2018-5/27,10,2018-4/27,New block families - rebased
7,2018-4/28,2018-4/28,0,True,2018-4/28,3,2018-4/28,"Retexturing for some core assets, adding whitewashed brick"
18,2018-5/29,2018-4/29,0,True,2018-5/29,4,2018-4/29,Adding more retextures (Issue #2407)
403,2018-5/30,2018-4/30,130,True,2018-5/30,4,2018-4/30,Add AdvancedFilter section to SelectModulesScreen v2
3,2018-5/1,2018-5/1,1,True,2018-5/1,2,2018-5/1,Added heading to denote start of headless server section in playing.md
253,2018-7/1,2018-5/1,1,False,,8,2018-5/1,Added snow slabs and snow shoes
5,2019-10/1,2018-5/1,0,False,,5,2018-5/1,Improve render graph error detection
79362,2021-2/3,2018-5/3,81830,False,,14,2018-5/3,Render graph overlay
2,2018-5/6,2018-5/6,1,True,2018-5/6,3,2018-5/6,Unassigned entities log fix
87,2018-5/11,2018-5/11,3,True,2018-5/11,4,2018-5/11,Adding Reset Filters button and module categories title (fix for #3354)
2,2018-5/12,2018-5/12,0,True,2018-5/12,5,2018-5/12,synchronize modules with advanced filters on window open.
593,2018-5/18,2018-5/18,96,True,2018-5/18,5,2018-5/18,Update select game screen
656,2018-5/21,2018-5/21,0,True,2018-5/21,4,2018-5/21,New create game flow | first two screens
14,2018-5/22,2018-5/22,2,True,2018-5/22,3,2018-5/22,IntelliJ Tweaks and Fixes
20,2018-5/22,2018-5/22,0,True,2018-5/22,4,2018-5/22,Add method to set entity at location
0,2018-5/22,2018-5/22,0,True,2018-5/22,4,2018-5/22,New create game flow | Next two screens
10,2018-5/23,2018-5/23,1,True,2018-5/23,4,2018-5/23,PathManager fix - better identify working directory on launch
436,2018-5/25,2018-5/25,25,True,2018-5/25,3,2018-5/25,New create game flow | Last two screens
9,2018-5/25,2018-5/25,9,True,2018-5/25,3,2018-5/25,Weird id of game name in CreateGameScreen
3843,2018-7/30,2018-5/30,224,True,2018-7/30,7,2018-5/30,Record replay release
1143,2018-6/30,2018-5/30,57,True,2018-6/30,3,2018-5/30,New create game flow backend - Part 1
561,2018-6/4,2018-6/4,2,True,2018-6/4,3,2018-6/4,Experimental merge of #3337 + #3329 with some fixes and extra logging
23,2018-6/4,2018-6/4,3,True,2018-6/4,3,2018-6/4,Fixes related to recent changes in SelectGameScreen
106,2018-6/4,2018-6/4,70,True,2018-6/4,4,2018-6/4,Whitelist blacklist guide and file generation 
1150,2018-6/5,2018-6/5,26,True,2018-6/5,3,2018-6/5,[WIP] Add new game details screen
1016,2018-6/5,2018-6/5,156,True,2018-6/5,4,2018-6/5,New create game flow backend | Part 2
47,2018-6/8,2018-6/8,37,True,2018-6/8,3,2018-6/8,New create game flow backend | Final steps
120,2018-6/8,2018-6/8,2,False,,7,2018-6/8,Vector pool
90,2018-7/9,2018-6/9,79,True,2018-7/9,6,2018-6/9,cleanup work in org.terasology.math
79,2018-6/9,2018-6/9,69,True,2018-6/9,4,2018-6/9,"New create game flow, final touches"
17,2018-6/10,2018-6/10,12,True,2018-6/10,3,2018-6/10,fixed rotation issue with freeform family and added more detailed logging information for BlockFamily
6,2018-6/11,2018-6/11,1,True,2018-6/11,3,2018-6/11,Fix NPE on game details screen after releasing v2 Core
20,2018-6/14,2018-6/14,13,False,,3,2018-6/14,Fix UI Slider using listener
0,2018-6/14,2018-6/14,5,True,2018-6/14,3,2018-6/14,Removed Behavior editor button from Main Screen
39,2018-6/14,2018-6/14,13,True,2018-6/14,3,2018-6/14,Rewrite modules tab
32,2018-7/16,2018-6/16,44,True,2018-7/16,4,2018-6/16,Make render logging a little quieter
286,2018-6/16,2018-6/16,48,True,2018-6/16,4,2018-6/16,Improve the biomes view
33,2018-6/17,2018-6/17,11,True,2018-6/17,3,2018-6/17,Change listener name and new interface file
3524,2018-6/18,2018-6/18,24,True,2018-6/18,4,2018-6/18,GSOC 2018: First batch of UI changes for multi-world
1,2018-6/18,2018-6/18,1,True,2018-6/18,3,2018-6/18,Correct block attribute top -> topBottom
588,2018-7/19,2018-6/19,6,True,2018-7/19,6,2018-6/19,Gson TypeAdapters and Factories for TypeHandlers
8,2018-7/21,2018-6/21,31,True,2018-7/21,4,2018-6/21,"Fix remotely held items @commands broken by #3379, brought by #3337"
150,2018-7/21,2018-6/21,0,True,2018-7/21,5,2018-6/21,"New button widget ""Open In Browser"""
174,2018-7/22,2018-6/22,7,True,2018-7/22,4,2018-6/22,"New widget ""Image Slideshow"""
223,2018-7/25,2018-6/25,119,True,2018-7/25,3,2018-6/25,Fix UI for new screens
1,2018-7/27,2018-6/27,1,True,2018-7/27,2,2018-6/27,Upgrade to Gradle 4.7 for Java 10 compatibility (version parsing issue)
66,2018-6/28,2018-6/28,0,True,2018-6/28,3,2018-6/28,Implement a Queue TypeHandler
43,2018-7/28,2018-6/28,0,True,2018-7/28,3,2018-6/28,add byte array persistence type handler
247,2018-7/2,2018-7/2,20,True,2018-7/2,3,2018-7/2,Record & Replay - Fix issue of holding left click
516,2018-7/2,2018-7/2,148,True,2018-7/2,5,2018-7/2,Introduction of world pools and loading the pool of the target world
4,2019-4/3,2018-7/3,5612,True,2019-4/3,4,2018-7/3,Extract Inventory from Core to separate module
3,2018-7/3,2018-7/3,16,False,,4,2018-7/3,removed redudant vector handler in Util
86,2018-7/4,2018-7/4,94,True,2018-7/4,5,2018-7/4,Blockfamily library handler
24,2018-7/4,2018-7/4,1,True,2018-7/4,5,2018-7/4,New constructor in `OnBlockItemPlaced` to have a third argument for event instigator
69,2018-7/5,2018-7/5,36,True,2018-7/5,4,2018-7/5,Up-Down-Enter keys support for UIList widget
1,2018-7/5,2018-7/5,1,True,2018-7/5,4,2018-7/5,Add fully qualified name (module:name) for biomes
271,2018-7/5,2018-7/5,2079,True,2018-7/5,5,2018-7/5,Refactor of selection screens
1,2018-7/6,2018-7/6,1,True,2018-7/6,4,2018-7/6,Small fix of margin on game details screen
248,2018-7/6,2018-7/6,75,True,2018-7/6,3,2018-7/6,Scrollable area refactor
22,2018-7/6,2018-7/6,2,True,2018-7/6,3,2018-7/6,Highlight active tab buttons
27,2018-7/6,2018-7/6,8,True,2018-7/6,3,2018-7/6,Expand API whitelist with ZIP and more IO-related classes
745,2020-5/8,2018-7/8,663,False,,5,2018-7/8,Terra bullet (gdx native)
1,2018-7/8,2018-7/8,1,True,2018-7/8,3,2018-7/8,Fix the issue with ALL UISliders
0,2018-7/13,2018-7/13,3,True,2018-7/13,3,2018-7/13,Remove old useless attributes from ui files
428,2018-7/16,2018-7/16,3,False,,2,2018-7/16,Replay Tests: Test support for Record & Replay
8,2018-7/16,2018-7/16,3,False,,3,2018-7/16,Replay Test: Test support for Record & Replay
306,2018-7/17,2018-7/17,13,True,2018-7/17,3,2018-7/17,Polymorphic Gson
981,2018-7/19,2018-7/19,49,True,2018-7/19,3,2018-7/19,Module details screen
366,2018-7/20,2018-7/20,529,True,2018-7/20,3,2018-7/20,Record & Replay Refactor
1,2018-7/20,2018-7/20,1,True,2018-7/20,3,2018-7/20,"Switched ""getDelta()"" to ""getDeltaMs()"" in the ServerCharacterPredictionSystem."
21,2018-7/23,2018-7/23,18,True,2018-7/23,3,2018-7/23,Support for Replay Tests and small refactor
1160,2018-7/23,2018-7/23,230,True,2018-7/23,4,2018-7/23,TypeHandlerFactory
18,2018-7/23,2018-7/23,16,True,2018-7/23,3,2018-7/23,Deprecate LegacyGsonTypeHandlerAdapter
77,2018-7/24,2018-7/24,33,True,2018-7/24,4,2018-7/24,Tweak advanced game setup screen + small improvements
1577,2018-7/24,2018-7/24,852,True,2018-7/24,4,2018-7/24,Collection serialization improvements
21,2018-7/24,2018-7/24,7,True,2018-7/24,4,2018-7/24,Add categories to module details screen
105,2018-8/25,2018-7/25,9,True,2018-8/25,3,2018-7/25,Game Name + Spawning World Issue + UniverseConfig [WIP]
8,2018-7/25,2018-7/25,6,True,2018-7/25,4,2018-7/25,[Defect] Not always all modules are available for filtering
904,2018-9/26,2018-7/26,167,False,,4,2018-7/26,Additional TypeHandlers
163,2018-7/26,2018-7/26,78,True,2018-7/26,4,2018-7/26,Improvements for UIImageSlideshow widget
27,2018-8/26,2018-7/26,12,True,2018-8/26,3,2018-7/26,Updating Record and Replay to make it possible to record other module's BindButtonEvents
2313,2018-9/26,2018-7/26,1053,True,2018-9/26,4,2018-7/26,Type handling (serialization) improvements
6,2018-7/30,2018-7/30,2,True,2018-7/30,5,2018-7/30,Hot fix for UIImageSlideshow
125,2018-8/30,2018-7/30,43,True,2018-8/30,3,2018-7/30,Creation of a LoadProcess for Record and Replay
545,2018-8/31,2018-7/31,180,False,,3,2018-7/31,Save screenshots regularly
1295,2018-8/1,2018-8/1,839,True,2018-8/1,4,2018-8/1,Clean up UI classes & Save screenshots regularly
16,2018-8/3,2018-8/3,3,True,2018-8/3,4,2018-8/3,Gradle support for JNLua and its natives
64,2018-8/3,2018-8/3,11,True,2018-8/3,3,2018-8/3,Improvements to the Record and Replay classes' JavaDoc
15,2018-8/4,2018-8/4,15,True,2018-8/4,3,2018-8/4,Fix seed world-name mis-match error
36,2018-8/8,2018-8/8,21,True,2018-8/8,5,2018-8/8,Reduce memory allocations
256,2019-10/10,2018-8/10,0,False,,5,2018-8/10,Change InventoryScreen.class so movingItem not lost on exit
118,2018-10/31,2018-8/31,64,True,2018-10/31,3,2018-8/31,Fix liquid rendering
32,2018-9/4,2018-9/4,0,True,2018-9/4,4,2018-9/4,Add new run configuration for Java FlightRecorder
4079,2018-9/5,2018-9/5,1558,True,2018-9/5,6,2018-9/5,Add custom per-block data fields
5,2018-9/6,2018-9/6,0,True,2018-9/6,3,2018-9/6,Add rendering enums as API
1,2018-9/7,2018-9/7,1,True,2018-9/7,3,2018-9/7,Make water-waves actually vertical
145,2019-4/9,2018-9/9,146,True,2019-4/9,5,2018-9/9,Animated tiles
40,2018-9/19,2018-9/19,14,True,2018-9/19,3,2018-9/19,Translate load screen status messages
49,2018-9/21,2018-9/21,35,True,2018-9/21,4,2018-9/21,BlockComponent Cleanup
74,2018-9/21,2018-9/21,27,False,,4,2018-9/21,Cleaner Math: static Vector3i operators
852,2018-9/22,2018-9/22,1577,True,2018-9/22,3,2018-9/22,Temporarily revert part of the serialization overhaul
27,2018-9/24,2018-9/24,13,True,2018-9/24,5,2018-9/24,Deprecate Region3i.EMPTY
231,2018-9/24,2018-9/24,196,False,,3,2018-9/24,Added permissive security flags fixes #3444
13,2018-9/24,2018-9/24,2,True,2018-9/24,3,2018-9/24,Permissive security flags with fixed formatting. Fixes #3444
636,2019-1/26,2018-9/26,1183,True,2019-1/26,5,2018-9/26,Remove liquid data
301,2018-10/30,2018-9/30,38,True,2018-10/30,3,2018-9/30,Add memory for confirmed trusted URLs to let the game open in a browser
1237,2018-10/1,2018-10/1,673,False,,4,2018-10/1,Bug/ignore prefab test for the moment
21,2018-10/4,2018-10/4,2,True,2018-10/4,3,2018-10/4,hotfix that fixes the rotation issue with structured templates
140,2018-10/6,2018-10/6,147,True,2018-10/6,3,2018-10/6,Fix advanced chunk monitoring system
1,2018-10/7,2018-10/7,1,True,2018-10/7,3,2018-10/7,Remove 'latest' qualifier from downloads count
21,2018-10/8,2018-10/8,11,True,2018-10/8,4,2018-10/8,Checkboxes are now generated dynamically
34,2018-10/13,2018-10/13,12,True,2018-10/13,3,2018-10/13,Made UI screen styles consistent
4,2018-10/17,2018-10/17,2,True,2018-10/17,2,2018-10/17,Try out LGTM
165,2018-10/21,2018-10/21,66,True,2018-10/21,4,2018-10/21,Create extras submenu
295,2019-4/21,2018-10/21,0,True,2019-4/21,6,2018-10/21,Allow modules limited API access to files
7,2018-10/21,2018-10/21,50,True,2018-10/21,4,2018-10/21,Fixes for some of #3510
1,2018-10/21,2018-10/21,1,True,2018-10/21,3,2018-10/21,Fix module details NPE
96,2018-10/21,2018-10/21,4,True,2018-10/21,4,2018-10/21,Fixes the LGTM array out of bounds error
3,2018-10/22,2018-10/22,3,False,,2,2018-10/22,Command line  string concatenation
3,2018-10/22,2018-10/22,3,False,,4,2018-10/22,Fixes LGTM: Command line string concatenation
68,2018-10/22,2018-10/22,275,True,2018-10/22,4,2018-10/22,"Remove ""Terasology"" logo image from unnecessary UI screens"
30,2018-10/22,2018-10/22,4,True,2018-10/22,4,2018-10/22,"Fixes the LGTM error ""Inconsistent equals and hashCode"""
10,2018-10/23,2018-10/23,11,True,2018-10/23,3,2018-10/23,Fixes LGTM logger errors and warnings
2,2018-10/24,2018-10/24,2,True,2018-10/24,3,2018-10/24,#3508 avoid zero and negative available size in ColumnLayout
382,2018-12/24,2018-10/24,8,True,2018-12/24,4,2018-10/24,Allow to change resolutions used in full-screen mode
43,2018-10/25,2018-10/25,63,True,2018-10/25,4,2018-10/25,Fix Checkstyle Issues
2,2018-10/25,2018-10/25,2,True,2018-10/25,3,2018-10/25,RecordAndReplayCurrentStatus' javadoc update to reflect the UI changes made on #3506
1,2018-10/25,2018-10/25,1,True,2018-10/25,3,2018-10/25,"Fixed the LGTM error ""Type mismatch on container modification"""
178,2018-11/25,2018-10/25,5,True,2018-11/25,4,2018-10/25,Add Javadoc to InputSystem and two related classes
28,2018-10/26,2018-10/26,21,True,2018-10/26,3,2018-10/26,"Fixed the LGTM warnings ""Potential input resource leak"""
86,2018-10/26,2018-10/26,16,True,2018-10/26,3,2018-10/26,"Fixed the LGTM warnings ""Useless comparison test"""
108,2019-5/26,2018-10/26,3,True,2019-5/26,4,2018-10/26,Added wildcard support to groovyw <item> get
4210,2019-3/27,2018-10/27,2231,False,,6,2018-10/27,paritial implementation of joml WIP
5524,2018-10/28,2018-10/28,2923,False,,17,2018-10/28,Refactor R&R serialization
7,2018-12/29,2018-10/29,0,True,2018-12/29,6,2018-10/29,Fixed world saving error when running with ServerFacade
6154,2019-8/29,2018-10/29,2409,True,2019-8/29,7,2018-10/29,Overhauled serialization system
56,2018-11/30,2018-10/30,454,True,2018-11/30,5,2018-10/30,Overhauled R&R serialization
0,2018-11/31,2018-10/31,0,False,,5,2018-10/31,Add option to trust all URLs to the same website
103,2018-11/1,2018-11/1,24,True,2018-11/1,5,2018-11/1,Add option to trust all URLs to the same website
55,2018-12/6,2018-11/6,0,True,2018-12/6,5,2018-11/6,Font color tests
18,2018-11/10,2018-11/10,18,True,2018-11/10,4,2018-11/10,"Fix LGTM warnings ""Result of multiplication cast to wider type"" - GCI"
1981,2018-11/12,2018-11/12,819,False,,4,2018-11/12,Fixing PMD Issues
50,2018-12/13,2018-11/13,0,True,2018-12/13,5,2018-11/13,Add unit tests to the FontUnderline class
20,2018-11/15,2018-11/15,13,True,2018-11/15,5,2018-11/15,Close writer to prevent files from not being fully written
318,2018-11/16,2018-11/16,37,True,2018-11/16,5,2018-11/16,Add GUI screen to name a recording
19,2018-11/18,2018-11/18,18,True,2018-11/18,4,2018-11/18,Fixed deleted saves error.
27,2019-7/18,2018-11/18,0,False,,5,2018-11/18,Network documentation 2.0 (In progress)
378,2018-11/20,2018-11/20,7,True,2018-11/20,4,2018-11/20,Make the order of overlapping widgets change
29,2018-11/22,2018-11/22,18,True,2018-11/22,4,2018-11/22,Fixed LGTM Issue - Dereferenced variable may be null - GCI
8,2018-11/23,2018-11/23,9,True,2018-11/23,3,2018-11/23,Player can't create a game with special name from the player
431,2018-11/24,2018-11/24,5,True,2018-11/24,3,2018-11/24,Bringing people who know Terasology together in discord
51,2018-11/27,2018-11/27,1,False,,3,2018-11/27,Documented ProtobufSerializer
115,2018-12/29,2018-11/29,4,True,2018-12/29,3,2018-11/29,Deprecating methods in Biome API
818,2018-12/30,2018-11/30,94,True,2018-12/30,5,2018-11/30,UI Widget Tabbing
74,2018-12/30,2018-11/30,7,True,2018-12/30,4,2018-11/30,Added ProtobufSerialization Documentation
613,2018-12/2,2018-12/2,314,True,2018-12/2,4,2018-12/2,Change advanced game create UI to clarify the game creation process
87,2018-12/2,2018-12/2,5,True,2018-12/2,5,2018-12/2,Added Documentation to GsonSerializer.java
280,2019-1/2,2018-12/2,0,False,,5,2018-12/2,Add title feature for more game experience
750,2019-7/3,2018-12/3,1605,True,2019-7/3,5,2018-12/3,"Removing biomes, to be moved to module"
490,2020-11/4,2018-12/4,3,True,2020-11/4,7,2018-12/4,feat: Add AFK state for players in multiplayer
188,2018-12/10,2018-12/10,63,True,2018-12/10,4,2018-12/10,Apply special keyboards option in Input settings
28,2018-12/15,2018-12/15,35,True,2018-12/15,5,2018-12/15,Fix LGTM Alerts
157,2018-12/17,2018-12/17,11,True,2018-12/17,4,2018-12/17,UI Scaling
4812,2019-10/18,2018-12/18,2100,False,,7,2018-12/18,Added Class Documentation to EventSerializer and EntitySerializer
377,2018-12/20,2018-12/20,136,True,2018-12/20,4,2018-12/20,Add in javadoc and minor refactoring for `org.terasology.world.propagation` package
2,2018-12/21,2018-12/21,2,True,2018-12/21,4,2018-12/21,Fix Columnlayout and MultiRowLayout spacing issues by fixing integer casts
21,2018-12/21,2018-12/21,7,True,2018-12/21,4,2018-12/21,Fixed tabbing between widgets after Escape is pressed
3,2018-12/25,2018-12/25,2,True,2018-12/25,3,2018-12/25,Fixes the display mode dropdown
113,2020-1/25,2018-12/25,186,True,2020-1/25,7,2018-12/25,Merge pull request #3589 from Adrijaned/loadProcessDoc
29,2019-1/26,2018-12/26,8,True,2019-1/26,3,2018-12/26,"The game details screen now shows the world name instead of ""main"""
58,2019-1/27,2018-12/27,22,True,2019-1/27,3,2018-12/27,Fixes dropdowns when tabbing and allows tabbing to text entry boxes
3,2019-1/10,2019-1/10,3,True,2019-1/10,4,2019-1/10,SlideImagesPreviewScaleFixed
8,2019-1/20,2019-1/20,4,True,2019-1/20,4,2019-1/20,"Revert #3595, re-fix #3584, thereby fixing main title cropping"
44,2019-1/21,2019-1/21,14,False,,5,2019-1/21,UIImage Scaling Fixes#3598
7,2019-1/23,2019-1/23,1,False,,3,2019-1/23,Fixed image scaling
7,2019-2/23,2019-1/23,1,True,2019-2/23,4,2019-1/23,Fixed image scaling
2,2019-1/27,2019-1/27,1,True,2019-1/27,2,2019-1/27,Add discord to the readme
1,2019-2/31,2019-1/31,1,False,,4,2019-1/31, Issue 3553 solved. Can't go back after enabling Animated Menus option
294,2021-2/1,2019-2/1,71,False,,7,2019-2/1,Vignette node draft
264,2019-3/4,2019-2/4,9,True,2019-3/4,4,2019-2/4,Add facet types and spawn logic for sparsely-valued spawn heights and sea level heights.
149,2019-2/6,2019-2/6,50,False,,4,2019-2/6,added extra menu in pause screen
3,2019-3/7,2019-2/7,2,True,2019-3/7,5,2019-2/7,Make world generation random again
2,2019-2/10,2019-2/10,2,False,,3,2019-2/10,Visan
7,2019-2/10,2019-2/10,0,True,2019-2/10,5,2019-2/10,Issue #3553 solved. Can't go back after enabling Animated Menus
84,2019-2/11,2019-2/11,2,True,2019-2/11,3,2019-2/11,Various animation/UI system fixes
138,2019-2/15,2019-2/15,53,True,2019-2/15,4,2019-2/15,"new button by the name of ""EXTRAS'' has been added in InGame Menu"
27,2019-3/24,2019-2/24,6,True,2019-3/24,4,2019-2/24,Add/Repair UI animations for in-game menus
14,2019-3/27,2019-2/27,2,True,2019-3/27,4,2019-2/27,world name appear when quick start game
189,2019-3/2,2019-3/2,11,True,2019-3/2,6,2019-3/2,Issue #1059 Fix And Some Debug Overlay Changes
242,2019-3/3,2019-3/3,19,False,,2,2019-3/3,Hind translate
53,2019-3/3,2019-3/3,8,True,2019-3/3,3,2019-3/3,Fixed Issue #2921 and Additional Translation [Only Hindi Translation]
12,2019-3/3,2019-3/3,0,True,2019-3/3,4,2019-3/3,Save window position and size on shutdown
7,2019-3/3,2019-3/3,0,False,,4,2019-3/3,Window size saved and debugEnabled set false before shutdown
40,2019-3/6,2019-3/6,6,True,2019-3/6,5,2019-3/6,Extend tabbing to UISlider
75,2019-3/10,2019-3/10,3,False,,3,2019-3/10,Inital changes for custom name
106,2019-3/11,2019-3/11,8,True,2019-3/11,4,2019-3/11,changes for custom world name
7,2019-3/11,2019-3/11,0,False,,3,2019-3/11,#2535
59,2019-3/11,2019-3/11,0,False,,3,2019-3/11,Add files via upload
75,2019-3/11,2019-3/11,0,False,,2,2019-3/11,Adding additional features to Height change
47,2019-3/13,2019-3/13,4,True,2019-3/13,5,2019-3/13,World name similarity checks
7,2019-3/15,2019-3/15,2,True,2019-3/15,3,2019-3/15,Added null checks when dependency is not found
112,2019-3/16,2019-3/16,51,False,,4,2019-3/16,Create a Collision System
55,2020-7/16,2019-3/16,22,False,,6,2019-3/16,Better organization of collisions events
76,2019-3/17,2019-3/17,0,False,,5,2019-3/17,Graceful spawn fail when chunk loading times out
25,2019-3/18,2019-3/18,1,False,,2,2019-3/18,Height
20,2020-4/18,2019-3/18,1,False,,4,2019-3/18,Changes in other parameters with height change
103,2019-3/18,2019-3/18,1,True,2019-3/18,3,2019-3/18,Graceful spawn fail on chunk load timeout: git cleaned up
64,2019-8/22,2019-3/22,2,False,,6,2019-3/22,Add 'remove' command for removing items from inventory
4,2019-10/30,2019-3/30,0,True,2019-10/30,5,2019-3/30,Overlay rendering order fix
1766,2019-4/3,2019-4/3,4,False,,2,2019-4/3,"[Deleted due to bug] Organized debug overlay server-side and client-side stats, added compass nav (debug)."
3,2019-4/3,2019-4/3,0,False,,4,2019-4/3,Fix Groovy Wrapper Logger Warning
31,2021-2/4,2019-4/4,4,False,,6,2019-4/4,Organized server-side and client-side debug text with Compass Nav (debug)
103,2019-10/6,2019-4/6,7,False,,4,2019-4/6,Feature: Read shaders from source folder on recompile
3,2019-7/6,2019-4/6,0,False,,6,2019-4/6,Fix: Reflect sky in water
2,2019-4/21,2019-4/21,2,True,2019-4/21,3,2019-4/21,Update Modules.md
456,2019-4/25,2019-4/25,0,True,2019-4/25,5,2019-4/25,Feature: Albanian translation
3,2019-7/27,2019-4/27,3,True,2019-7/27,9,2019-4/27,Fixed OpenGL line width warning
237,2019-6/30,2019-4/30,45,True,2019-6/30,5,2019-4/30,Feature: French translation update
68,2019-7/3,2019-5/3,67,True,2019-7/3,4,2019-5/3,Improve performance of BlockMeshGeneratorSingleShape#generateChunkMesh
1916,2019-5/12,2019-5/12,8,False,,2,2019-5/12,Add scrollbar region as interacting region to fix #3668
11,2019-5/12,2019-5/12,0,True,2019-5/12,4,2019-5/12,Add scrollbar region as interacting region to fix #3668
30,2019-7/15,2019-5/15,67,True,2019-7/15,5,2019-5/15,Minor changes in dropdown menus
5,2019-8/17,2019-5/17,1545,True,2019-8/17,5,2019-5/17,Health Overhaul
39,2019-6/21,2019-5/21,8,True,2019-6/21,4,2019-5/21,Arrays for ui text
8,2019-5/25,2019-5/25,2,True,2019-5/25,3,2019-5/25,Add try-catch to updateItem
12980,2019-8/28,2019-5/28,11584,False,,5,2019-5/28,moved to  3732 ~DAG DependencyConnection draft~
509,2019-5/29,2019-5/29,18,False,,2,2019-5/29,closed - wrong source branch
28,2019-6/29,2019-5/29,4,True,2019-6/29,3,2019-5/29,LightShafts calculated from the Moon during night time and with half exposure.
1,2019-6/12,2019-6/12,2,True,2019-6/12,2,2019-6/12,Fix for Incorrect VisualCharacter entity
2,2019-6/13,2019-6/13,2,True,2019-6/13,3,2019-6/13,Fixes invalid values for 'port' in AddServerPopup
2,2019-6/14,2019-6/14,9,True,2019-6/14,4,2019-6/14,Fix getText() function in UIText
